127.0.0.1 - - [05/Jun/2023:08:19:25 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/hr.js HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/company/1/project/4/boardType/boardTypeList HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/company/1/project/4/null HTTP/1.1" 200 3715
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:18 +0900] "GET /ourmine/company/1/project/4/projectTodoList/projectWorkList HTTP/1.1" 200 6110
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:19 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:24 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:24 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:24 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:24 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:24 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:35:31 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=35 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:36:44 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:36:44 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=35 HTTP/1.1" 200 287
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:37:33 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:37:33 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=35 HTTP/1.1" 200 571
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:37:52 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:37:52 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=35 HTTP/1.1" 200 838
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:04 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:05 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=35 HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:13 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:13 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=35 HTTP/1.1" 200 1392
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:25 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:25 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=35 HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:35 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=45 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:58 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:38:58 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=45 HTTP/1.1" 200 295
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:08 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:08 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=45 HTTP/1.1" 200 570
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:15 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:15 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=45 HTTP/1.1" 200 845
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:23 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:23 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=45 HTTP/1.1" 200 1120
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:29 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=46 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:58 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:39:58 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=46 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:40:09 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:40:09 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=46 HTTP/1.1" 200 549
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:40:19 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:40:19 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=46 HTTP/1.1" 200 817
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:40:29 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:40:29 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=46 HTTP/1.1" 200 1085
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:40:38 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:41:05 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:41:05 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 271
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:41:26 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListDelete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:41:26 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:41:40 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:41:40 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:41:59 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:41:59 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:42:11 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:42:11 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 744
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:42:26 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:42:26 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 986
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:42:54 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:42:54 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 1235
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:43:12 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=59 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:43:53 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:43:53 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=59 HTTP/1.1" 200 260
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:09 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:09 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=59 HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:35 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projectTodoListForm HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:35 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=59 HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:48 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=35 HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:50 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:51 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:52 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:52 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:53 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:54 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:55 +0900] "POST /ourmine/company/1/project/4/projectTodoList/updateStatus HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:44:55 +0900] "GET /ourmine/company/1/project/4/projectTodoList/projectWorkList HTTP/1.1" 200 6110
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:02 +0900] "POST /ourmine/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:02 +0900] "GET /ourmine/login?logout HTTP/1.1" 200 7031
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:02 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:02 +0900] "GET /ourmine/resources/css/animations.css HTTP/1.1" 200 18817
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:02 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:02 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:02 +0900] "GET /ourmine/resources/images/%EB%A1%9C%EA%B3%A0_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 11222
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:02 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:03 +0900] "GET /ourmine/resources/images/%EB%A1%9C%EA%B7%B8%EC%9D%B82.png HTTP/1.1" 200 38869
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:03 +0900] "GET /ourmine/login?logout HTTP/1.1" 200 7031
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "POST /ourmine/login?logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/ HTTP/1.1" 200 45536
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/css/animations.css HTTP/1.1" 200 18817
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/hr.js HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/images/no-data.svg HTTP/1.1" 200 11964
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 6311
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:14 +0900] "GET /ourmine/null HTTP/1.1" 200 3715
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:15 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 6311
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/company/1/project/projectList HTTP/1.1" 200 79722
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/hr.js HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 6311
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/company/1/project/null HTTP/1.1" 200 3715
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/company/1/project/projectMemberJson HTTP/1.1" 200 6578
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/company/1/project/projectListJson HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:17 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/xs/avatar7.jpg HTTP/1.1" 200 1304
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:18 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 6311
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:18 +0900] "GET /ourmine/company/1/project/4/dashBoard HTTP/1.1" 200 64279
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:18 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:18 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:18 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:18 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:18 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [05/Jun/2023:14:45:18 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
